GBX1,,GBX2,,GBX3,
X,Y,X,Y,X,Y
1.5928949019591485,0.001199144906311564,0.975466160599467,0.01961750589382083,0.4615414527064452,0.03688076261915896
1.5870313227942106,0.0011363459734551164,2.112590699079334,0.01716047790553743,0.6648877306484486,0.02591550763140038
1.5811677436292797,0.0010735470405986696,1.8249386419144642,0.01251609573256296,0.659739723611942,0.014950252643641804
1.5753041644643417,0.001010748107742222,3.249715237559208,0.014703449917254474,1.4924298617668406,0.012208938896702826
1.5694405852994109,0.0009479491748857743,3.814532037304808,0.0076320035119512575,1.281361573270079,0.006726311402823093
1.563577006134473,0.0008851502420293266,4.386839776039075,0.012246421928971074,2.324476499042177,0.008096968276293026
2.179252818452582,0.0012617386138972387,5.523964314518935,0.009789393940687674,3.2311692383468547,0.014950252643641804
2.771474314110961,0.001387131254339361,6.760968039514395,0.01511295458196793,2.949315853098131,0.006726311402823093
2.76561073494603,0.0013243323214829142,7.8101988938605444,0.023572721679837816,4.067720381779136,0.020432880137521536
2.753883576616161,0.0011987344557700189,7.5210486488979456,0.01659116654239856,3.993074279749795,0.00946762514976296
2.748019997451223,0.0011359355229135712,8.95181799573362,0.028127212584948325,4.623705141721818,0.020432880137521536
2.7421564182862923,0.0010731365900571244,8.662667750771021,0.02114565744750907,4.827051419663821,0.00946762514976296
2.7362928391213543,0.0010103376572006767,10.091938909808952,0.03034453052559405,5.660385058698285,0.008096968276293026
2.7304292599564235,0.0009475387243442291,11.235056199479757,0.0372361943951689,6.567077798002966,0.014950252643641804
2.7252986281871046,0.0008925896580948374,11.229812542187688,0.029056089019542597,6.285224412754243,0.006726311402823093
3.436990549331014,0.0012612939591438981,12.08602686859249,0.03247195719837581,7.33026984116503,0.012208938896702826
3.3013952811419074,0.0008452852331817286,12.36468979897095,0.02309330158456291,7.119201552668269,0.006726311402823093
3.63928403052126,0.001355423950004979,12.930255692615418,0.017190441661492084,8.161672977560801,0.006726311402823093
3.9119404616907048,0.001166924538800249,13.601194128033832,0.027637804571021718,8.995650117474828,0.006726311402823093
3.906076882525774,0.0011041256059438013,14.0965948931511,0.06030828648026754,9.830914259147985,0.00946762514976296
3.900213303360836,0.0010413266730873545,14.090602141960161,0.05095959462240929,10.664247898182442,0.008096968276293026
3.894349724195905,0.0009785277402309068,14.084609390769224,0.04161090276455104,11.497581537216906,0.006726311402823093
3.888486145030967,0.0009157288073744592,14.766784234670638,0.06958706290756478,12.33155867713094,0.006726311402823093
3.8767589867010983,0.0007901309416615647,15.327106471023036,0.0555040976088681,13.165535817044965,0.006726311402823093
3.8716283549317794,0.000735181875412173,15.224730304844563,0.04382822070519721,13.999512956958991,0.006726311402823093
4.172869734530288,0.0008528272618826254,15.218737553653632,0.03447952884733896,14.83413359775258,0.008096968276293026
4.445526165699732,0.0006643278506778972,15.527364239986774,0.0718443325228173,15.753696354648529,0.04236339011303869
4.439662586534801,0.0006015289178214495,15.78055797780376,0.02273373651310706,15.677763250860057,0.028656821378340247
4.433799007369863,0.0005387299849650027,16.34387658975163,0.013325117143339504,15.672615243823554,0.01769156639058167
4.427935428204933,0.00047593105210855507,16.90869338949723,0.006253670738036288,15.461546955326792,0.012208938896702826
4.747500492693852,0.0007898231037554056,17.482499316029234,0.013205262119520444,16.3045331075547,0.03139813512528011
5.03188408219318,0.0007269215582635718,17.76266043420543,0.006163779470171882,16.507879385496704,0.020432880137521536
5.004032081159735,0.0004286266271954463,18.637602108081907,0.03879430970481179,16.5027313784602,0.00946762514976296
5.606514840356745,0.0006639174001363511,18.345455487523836,0.027138408638443856,17.335421516615096,0.006726311402823093
5.600651261191814,0.0006011184672799035,18.339462736332898,0.017789716780585607,18.169398656529122,0.006726311402823093
5.594787682026876,0.0005383195344234567,19.220397161400314,0.05976893887308332,19.003375796443155,0.006726311402823093
5.298676934197694,0.00047562321420239594,19.214404410209376,0.05042024701522507,19.837996437236743,0.008096968276293026
6.192872756850193,0.0007265111077220266,19.776224834359503,0.038674454680993176,20.74254417360955,0.010381396398742915
6.864252571235177,0.0006634727453830105,20.05338957694024,0.026958626102715932,21.506594217944365,0.00946762514976296
6.760174041057589,0.0005850082835242463,20.047396825749303,0.017609934244857683,22.33928435609926,0.006726311402823093
6.755776356683889,0.0005379090838819114,20.326059756127762,0.00823127863104478,23.173261496013286,0.006726311402823093
8.054559141716865,0.0009770569591237028,21.464682482405365,0.008111423607226165,24.008525637686443,0.00946762514976296
7.950480611539277,0.0008985924972649386,22.603305208682983,0.007991568583407549,24.843789779359593,0.012208938896702826
7.944617032374339,0.0008357935644084909,23.74192793496057,0.007871713559588489,24.63272149086283,0.006726311402823093
7.938753453209408,0.0007729946315520441,24.880550661238175,0.007751858535769873,25.675836416634933,0.008096968276293026
7.93288987404447,0.0007101956986955964,26.019173387515778,0.0076320035119512575,26.50981355654896,0.008096968276293026
7.927026294879539,0.0006473967658391488,27.15779611379338,0.007512148488132642,27.344434197342554,0.00946762514976296
7.921162715714601,0.0005845978329827011,28.296418840070984,0.007392293464314026,28.17841133725658,0.00946762514976296
7.62651786267665,0.0005376012459757523,29.53342256506643,0.012715854105594282,29.012388477170607,0.00946762514976296
8.643848847792768,0.0010710501331376012,29.148887696981447,0.00496522923198528,29.846365617084633,0.00946762514976296
9.215547816373878,0.0009766465085821576,30.575162480423927,0.00948975638114069,30.682916760516907,0.014950252643641804
9.11146928619629,0.0008981820467233934,30.28751042325905,0.00484537420816622,30.47056147026102,0.006726311402823093
9.105605707031351,0.0008353831138669457,31.712287018903794,0.0070327283928577344,31.17455143250326,0.02591550763140038
8.810960853993393,0.0007883865268599969,32.8509097451814,0.006912873369039119,31.5297639180222,0.04236339011303869
8.806563169619693,0.0007412873272176611,33.989532471459,0.006793018345220503,31.955761500293104,0.06155258634161598
9.706622571437123,0.0010549741535937395,35.128155197736604,0.006673163321401887,31.9506134932566,0.0505873313538574
9.989540266145212,0.0009763728748877938,36.26677792401421,0.006553308297582827,32.01110257593555,0.03139813512528011
10.273923855644526,0.0009134713293959601,37.40540065029181,0.006433453273764211,31.72924919068682,0.023174193884461403
10.268060276479595,0.0008506723965395124,38.54701975216486,0.01098794417887472,32.56451333235998,0.02591550763140038
10.262196697314657,0.0007878734636830656,38.54252518877166,0.003976425285480811,32.76785961030198,0.014950252643641804
11.528729796940496,0.0008816272082143948,39.682646102847,0.00619374322612698,33.60183675021601,0.014950252643641804
11.424651266762908,0.0008031627463556314,40.821268829124605,0.006073888202308364,33.59797574493862,0.006726311402823093
11.998549077530868,0.0007323087216213556,41.95989155540221,0.005954033178489748,34.43452688837091,0.012208938896702826
12.3056540362943,0.0009127530409482549,43.09851428167981,0.005834178154670688,34.223458599874135,0.006726311402823093
12.590037625793613,0.0008498514954564211,44.335518006675244,0.011157738795950944,35.26721702652581,0.00946762514976296
12.58417404662869,0.0007870525625999743,43.950983138590274,0.003407113922341942,36.10119416643984,0.00946762514976296
12.572446888298813,0.000661454696887079,45.38025429762821,0.012605987000426921,37.00509840193308,0.010381396398742915
12.565850361738256,0.0005908058974235754,45.37575973423502,0.005594468107033457,37.77172244978614,0.014950252643641804
12.868557636128003,0.0007241510171081406,46.51438246051262,0.005474613083214841,37.97635572948728,0.006726311402823093
13.141214067297454,0.0005356516059034115,47.653005186790224,0.005354758059396225,38.67562668527938,0.01586402389262176
13.136083435528136,0.0004807025396540198,48.79162791306783,0.005234903035577165,39.51432283164354,0.02591550763140038
