Upper,,Lower,
8.25594815086611,0.004162829139498579,177.53901267582978,0.0008777227138673481
8.130130001209182,0.0035294560264816123,177.424990776544,0.0014131965258358734
8.404315035175419,0.005165622530484148,179.32141491558696,0.0006439865777738037
8.577157086649411,0.0060101247516358945,181.59174535326719,0.0005022218309371218
8.68165815522742,0.007329505219418244,184.01113475746763,0.0004115968984402599
8.657056664619304,0.006617069421244119,186.43614352050386,0.0003839087849040121
8.899952960690811,0.008972216067312008,188.86370653755637,0.0003848283163498632
8.767431773316837,0.00806838367238849,191.2940792340267,0.00041721625727603184
9.199247410777293,0.009423249974473556,193.72521820670198,0.00045818649169682146
9.482106654525772,0.008543991436904905,196.15584632857397,0.0004934351971211948
9.59832422248197,0.00757310734772992,198.58034424080694,0.00046002555458853067
9.735448320325947,0.006697231120359127,201.00867353406431,0.00046952737952900975
9.821443004441367,0.0057738130650532085,203.43393772250215,0.00044470003049097706
9.842128468303134,0.00498226247330151,205.86150073955463,0.0004456195619368282
9.965188556111833,0.004305145130867549,208.28880833120553,0.0004436783288844712
10.204449368750943,0.003503947533549663,210.71100741482383,0.0003845218058679094
10.41321570214589,0.002704832378196728,213.13703787946656,0.00036827675032450463
10.972470640120637,0.0026983172466017898,215.56204664250282,0.0003405886367882638
11.24090795741078,0.0033740402940288794,217.98935423415367,0.0003386474037359033
11.530580245541621,0.004199653686493044,220.41947150522242,0.0003681745801638568
11.851092296995326,0.005080881606544775,222.9448624510976,0.0004937745480119229
12.358570413593934,0.004918642829103745,225.0124149748039,0.0009350262416975633
12.76122638952915,0.004232990759023007,224.08661399636532,0.0006584910916518465
13.164513982681516,0.003652881925928577,225.32583587489353,0.0013970127723888538
13.567091006464583,0.0029540369512245507,225.65364883534022,0.0012169148759564527
14.17602263856844,0.00275231420249622,226.344063695935,0.0010197903222516728
14.787743913381384,0.0030167407504574396,226.52337232787636,0.0007623981450332606
15.398359858064318,0.0030964666336926114,227.30906086327764,0.0004995143216798906
16.005554542821,0.002604499983251931,229.7266622896667,0.0003888640376955542
16.61606521796774,0.002666635326989384,232.1491167986867,0.000332568279177204
17.01641579106034,0.0032949870831299743,234.57693524114075,0.00033634857512127025
17.20828531120108,0.003920506036051638,237.00526453439812,0.0003458504000617528
17.49172353739861,0.004554026000071588,239.43282755145066,0.0003467699315076074
17.951567188870243,0.004928251306019687,241.86039056850314,0.00034768946295345854
18.379619440411833,0.004238225286710164,244.2879535855556,0.00034860899439931314
18.706560302440796,0.0036448524920555184,246.7188371328292,0.0003867184643218946
19.12347278127747,0.0029139811407781525,249.1492098292996,0.00041910640524805975
19.76862465308403,0.002695958156295721,251.581625928983,0.00047438046215990404
20.381398623258903,0.0031362900992341312,253.65476065873935,0.0005838711148208574
20.994435767274247,0.003620598390916833,255.75841872399008,0.0008086582395217222
21.602156799711892,0.0032165844379647424,257.6549949019626,0.001281863595663877
22.209509388772865,0.002751003596770628,257.09370609606975,0.0010371592495622278
22.77013283071811,0.0029731654786460428,259.90367742869927,0.001437082449822203
23.201148419703507,0.0036279314668079855,260.59323843866576,0.00171589095228665
23.530599960170655,0.0043037113597846136,263.00246191188154,0.0015114075927610236
24.053515854251856,0.005021888558462664,263.4843219320488,0.0012441176812296104
24.61136018044163,0.004779660197598297,264.1735873783362,0.0010341196872828834
25.013889832933415,0.004072899480120296,264.9656615487781,0.0008427549763847623
25.264694502911354,0.0035014438029008638,266.84099484751545,0.0007004319425988163
25.87357350024712,0.003290925784423679,268.3007510178074,0.0005859860371463174
26.482505132350973,0.003089203035695355,270.60468814047294,0.0005616848644356305
27.091173590614346,0.002843503938222726,273.01947988744416,0.0004195661709709836
27.699105162124376,0.0024746710642660694,275.4414235456609,0.0003575488834562171
28.309194759126342,0.0024664442500126477,277.86694315950035,0.0003355822989163891
28.920600225330716,0.0026780991794807148,280.293739900348,0.0003279195368676123
29.53153197862222,0.0028105966812090426,282.71951493958903,0.00030881371682599246
30.14051624549417,0.0026176692022295764,285.1465671058383,0.00030401171927543075
30.74928997329374,0.0023895606442546694,287.5723421450794,0.0002849058992338144
31.358747953078556,0.0022757905930149355,289.9993943113286,0.0002801039016832457
31.969890245442443,0.0024434691737387007,292.429767007799,0.0003124918426094074
32.58303265899399,0.0029453680049191244,294.8534986438271,0.00027049990658210843
33.194648664270744,0.003192204013382622,297.2774857052568,0.00023136873505302455
33.80347502683841,0.002972890725156576,299.7037715953012,0.00021798444400782796
34.41298564139132,0.0028679159436657,302.13133461235367,0.00021890397545368256
35.023127873161386,0.002868484399161139,304.561707308824,0.0002512919163798477
35.63295429632287,0.0028162812361634225,306.9890149004749,0.0002493506833274872
36.24251754564388,0.002720101724421404,309.4193875969453,0.00028173862425365237
36.853238759863,0.0028174181471542978,311.84873859180914,0.000302683507186971
37.462854643952106,0.0027300339051611437,314.27783416127136,0.00032076762562208497
38.07441801446077,0.0029680746438757837,316.7048863275206,0.00031596562807152326
38.68550767205656,0.0031269579548506912,319.1334710461796,0.00032832821751021396
39.29433403462423,0.002907644666624642,321.5612894886337,0.0003321085134542767
39.903265666728075,0.002705921917896318,323.9891079310878,0.0003358888093983395
40.51335526373005,0.002697695103642893,326.4174372243452,0.00034539063433882203
41.12202372199342,0.0024519960061702706,328.84678821920903,0.0003663355172721476
41.72974475443106,0.0020479820532181767,331.2792043188924,0.0004216095741839884
42.33804476931777,0.0017407160675035373,333.70906616455954,0.0004482759861137338
42.94823963585593,0.0017500797927478343,336.1777161819307,0.0005857057989913858
43.55980300636458,0.0019881205314624707,337.78259046968924,0.0007587711043301644
44.17152428117754,0.002252547079423694,339.5129443104637,0.0006541539683322349
44.78329819075858,0.0025257688971337747,341.8252083012223,0.0007231137182631929
45.393124613920065,0.0024735657341360545,343.86661919609674,0.0009304271912388314
46.00279313277727,0.0023949767618917615,346.21089893648195,0.0009695663904233966
46.612251112562085,0.0022812067106520208,346.91609198102793,0.001099789558040895
47.22260388340454,0.002316956245142901,348.7188844657035,0.0009002256917505849
47.83353563669604,0.002449453746871229,350.4498513274418,0.000802474390548355
48.44309888601705,0.0023532742351292137,352.3382624067424,0.0006555792420733057
49.05324111778712,0.002353842690624653,354.75586383313146,0.0005449289580889694
49.66348861909337,0.0023720016856178076,357.181383446971,0.0005229623735491448
50.27284132934199,0.0022406410948803586,359.6046042321958,0.00047524890852542606
50.881404518069175,0.0019773514579100107,362.02859129362554,0.0004361177369963387
51.490125611100645,0.0017404476301862495,364.4553880344731,0.0004284549749475619
52.100162573334515,0.0017234255461839668,366.88218477532075,0.0004207922128987851
52.70972582265553,0.0016272460344419482,369.31000321777486,0.00042457250884284786
53.319394341512734,0.0015486570621976517,371.7370553840241,0.0004197705112922827
53.92869441699325,0.0014085012017113416,374.1653846772814,0.00042927233623276176
54.53883664876332,0.001409069657206781,376.59703450075995,0.0004759640996499781
55.14897888053339,0.0014096381127022203,379.02766262263196,0.0005112128050743514
55.75912111230345,0.0014102065681976562,381.4562473412909,0.0005235753945130456
56.368631726856364,0.0013052317867067835,383.8827886567369,0.0005130518679660571
56.97845815001786,0.0012530286237090633,386.3103516737894,0.0005139713994119118
57.587652955962184,0.001095282223725031,388.7414906464646,0.0005549416338327048
58.19732147481939,0.0010166932514807346,391.17058621592685,0.0005730257522678153
58.80730580228517,0.0009908758977295942,393.6012143377989,0.0006082744576921886
59.41744803405523,0.0009914443532250336,396.0359292660969,0.0006892953950879202
60.027590265825296,0.0009920128087204695,398.46987791819004,0.0007617340389890273
60.637732497595366,0.000992581264215909,400.71615275643853,0.0009978748227921636
61.248348442278285,0.0010723071474510806,402.8178312748266,0.0011249693941331775
61.85817486543978,0.001020103984453364,403.8277322277751,0.001409702306341621
62.46879081012271,0.0010998298676885357,404.2159277531661,0.0016793242517898835
63.07893304189278,0.0011003983231839716,405.1806694951071,0.0019114037717071694
63.68933844750332,0.001144943127423713,406.3805047767046,0.002359838823817649
64.30042810509912,0.001303826438398617,406.20799046044647,0.002089154308698625
64.90951764150726,0.001128489498916866,406.9724421981697,0.0030988509213257832
65.51950196897303,0.0011026721451657256,406.9486219550009,0.0028320641978355696
66.12948629643881,0.0010768547914145853,406.93023132608386,0.0026260891539644504
66.73915481529602,0.0009982658191702888,406.98908133861846,0.003285209294352033
67.34945495137036,0.0010252200839123045,407.6664695037303,0.0018093613237576238
67.95943927883614,0.000999402730161164,407.645524620797,0.0015747786349044057
68.56958151060621,0.0009999711856566035,407.91014533688144,0.002272881800088132
69.17967110760817,0.0009917443714031818,407.89175470796437,0.002066906756217013
69.78912908739298,0.000877974320163448,408.529679648525,0.0012818950981300717
70.39874497148209,0.0007905900781702904,410.2260874534234,0.0010236472458162171
71.00836085557118,0.0007032058361771398,412.23015515458013,0.0008127169491535524
71.61839781780506,0.000686183752174857,414.64034924432207,0.0006191044947211274
72.22827687573465,0.0006427758589259945,417.0635700295469,0.0005713910296974087
72.83784012505565,0.0005465963471839828,419.489345068788,0.0005522852096557923
73.44777181775333,0.0005119837236839779,421.915886384234,0.0005417616831088039
74.05744033661054,0.0004333947514396849,424.35111216333524,0.0006285041495009587
74.66816155082965,0.0005307111741725788,426.78174028520726,0.000663752854925332
75.27825114783163,0.0005224843599191571,429.2483104100223,0.0007778878711747032
75.88886709251456,0.0006022102431543289,431.6504038655984,0.0008172124362221707
76.49858824613985,0.00053241654065889,434.0736246508232,0.0007694989711984485
77.10878311267801,0.000541780265903187,436.4935249058269,0.0006845955676980028
77.71924115305666,0.000595120339891779,438.9116371830193,0.0005796668127100862
78.32996236727578,0.0006924367626246729,441.333580841236,0.0005176495251953198
78.94010459904584,0.0006930052181201123,443.7522039692316,0.0004184422992038264
79.55024683081591,0.0006935736736155482,446.17772358307104,0.00039647571466399495
80.16102067980313,0.0007996853660972997,448.6045203239186,0.0003888129526152216
80.77263668507989,0.0010465213745607972,451.030806213963,0.00037542866157002155
81.38214729963279,0.0009415465930699245,453.4558149769992,0.00034774054803377724
81.99207899233048,0.0009069339695699265,455.8815900162403,0.00032863472799216087
82.60227385886863,0.00091629769481422,458.308386757088,0.00032097196594338406
83.21488992473923,0.0013302438285060537,460.73492807253393,0.0003104484393963991
83.82861132073982,0.0019288906269239285,463.16351279119294,0.0003228110288350898
84.43601654456889,0.001472105055478675,465.5928637860568,0.0003437559117684119
85.04579033296228,0.0014111066227321008,468.01889425069953,0.0003275108562250037
85.6567220862538,0.0015436041244604286,470.44722354395685,0.00033701268116548624
86.16872679290867,0.002137758545421302,472.87478656100933,0.00033793221261134085
86.47914033775545,0.003030762652678244,475.30209415266023,0.0003359909795589873
86.65693005743049,0.0038524019096120854,477.7332331253355,0.0003769612139797804
86.94408429825559,0.004257249597290822,480.16079614238794,0.0003778807454256315
87.12201086832766,0.0034025199143503243,482.5898917118502,0.0003959648638607455
87.38242664695997,0.0027378438520512458,485.0194981321157,0.00041977051129227574
87.64277926387055,0.0020626134660535304,487.45472391121694,0.0005065129776844306
88.1992971939043,0.0015987443075179096,489.8848411822857,0.0005360401541123841
88.80922888660199,0.0015641316840179116,492.31649100576425,0.000582731917529597
89.42031854419778,0.0017230149949928192,494.7425214704069,0.0005664868619861922
90.03072394980832,0.00176755979923255,497.1649759794269,0.000510191103467842
90.63712911304357,0.0011436641025589778,499.5884521900534,0.0004653384029423384
91.24637655375601,0.000994712972323803,502.0149935054993,0.0004548148763953465
91.85599243784509,0.000907328730330649,504.44587705277297,0.0004929243463179349
92.4656083219342,0.000819944488337488,506.8762497492433,0.0005253122872440966
93.07569791893617,0.0008117176740840698,509.30738872191864,0.0005662825216648862
93.68520853348907,0.0007067428925931971,511.73827226919224,0.0006043919915874711
94.29535076525914,0.000707311348088633,514.1711992196789,0.0006653875774957352
94.90549299702921,0.0007078798035840723,516.6074467003866,0.0007635731018807296
95.51563522879927,0.0007084482590795083,519.0334771650294,0.0007473280463373214
96.12577746056934,0.0007090167145749476,521.457464226459,0.000708196874808234
96.73591969233941,0.0007095851700703835,523.8788970338726,0.0006404580582970477
97.34606192410946,0.0007101536255658229,526.3000744158844,0.0005698584772876499
97.95620415587953,0.0007107220810612623,528.724827753519,0.0005393095992531939
98.5663463876496,0.0007112905365566982,531.1462605609324,0.0004715707827420042
99.17648861941966,0.0007118589920521376,533.5751007049931,0.00048679413667890997
99.78663085118973,0.0007124274475475735,536.0013865950374,0.0004734098456337099
100.3967730829598,0.0007129959030430129,538.4302267390981,0.0004886331995706157
101.00707321903415,0.000739950167785032,540.856768054544,0.00047810967302363075
101.61700491173183,0.0007053375442850306,543.2787117127607,0.0004160923855088608
102.22725241303809,0.0007234965392781852,545.701677072584,0.0003655181559869339
102.83760518388054,0.0007592460737690619,548.1243870070056,0.0003120831619667988
103.44748424181012,0.0007158381805202028,550.5509283224516,0.00030155963541981384
104.05762647358019,0.0007164066360156422,552.9741491076763,0.0002538461703960951
104.66776870535026,0.0007169750915110781,555.398902445311,0.00022329729236163567
105.27791093712031,0.0007175435470065175,557.8318293957976,0.00028429287826989974
105.88805316889038,0.0007181120025019534,560.2616912414647,0.00031095929019964164
106.49819540066045,0.0007186804579973928,562.6912976617302,0.00033476493763117884
107.1083376324305,0.0007192489134928322,565.11528472316,0.000295633766102088
107.71847986420057,0.0007198173689882681,567.5436140164173,0.00030513559104257404
108.32862209597064,0.0007203858244837075,569.9747529890925,0.00034610582546336713
108.9387643277407,0.0007209542799791434,572.4048702601613,0.0003756330018913172
109.54938027242363,0.0008006801632143186,574.83498753123,0.00040516017831927417
110.16031202571514,0.0009331776649426464,577.2638276752906,0.00042038353225617303
110.77098060516617,0.0010216988179266757,579.6913906923431,0.00042130306370202764
111.3320882869779,0.0013247771814915883,582.1181874331908,0.00041364030165325083
111.74235525037982,0.0019109211170959192,584.5485601296612,0.000446028242579416
112.00521328225177,0.0033535822123652893,586.9740797435006,0.000424061658039588
111.89852260732096,0.0025179368436410755,589.4011319097499,0.0004192596604890228
112.11379880883405,0.004505857292048436,591.8292057776056,0.0004259007209312937
112.23182701281274,0.0055367671234555875,594.2577904962646,0.0004382633103699879
112.38028863970463,0.006555391999989106,596.2838247819611,0.00047335876055338427
112.6462380869561,0.007570608248940722,,
112.74720560810258,0.008393934976539723,,
112.75136375478218,0.009088761286699613,,
113.04743432532278,0.007585054387392376,,
113.06788293272811,0.00675392508177081,,
113.16523093632186,0.006028410070072484,,
113.26669392608537,0.005140890926729296,,
113.38345468484832,0.004260774021362539,,
113.37903336432824,0.0035219713624583503,,
113.47524972040793,0.002607358051159546,,
113.72452798211108,0.0017808395512232018,,
114.01809464154081,0.0010724695633069214,,
114.63442521818847,0.0008933699898315585,,
115.24419900658187,0.0008323715570849842,,
115.85402542974334,0.000780168394087264,,
116.4631676009196,0.0006136267243543776,,
117.07304665884918,0.0005702188311055151,,
117.68318889061923,0.0005707872866009545,,
118.29333112238932,0.0005713557420963904,,
118.90347335415937,0.0005719241975918297,,
119.41192521396776,0.0005723979105046947,,
